stimulus,word_index,word_index_in_sentence,word_id,word,sentence_index,sentence_id,sentence,average_TRT
ins_humanrights_2_page_2,52,52,ins_humanrights_2_page_2_52,"oamenilor,",0,ins_humanrights_2_page_2_0,"Considerând că ignorarea și disprețuirea drepturilor omului au dus la acte de barbarie care revoltă conștiința omenirii și că făurirea unei lumi în care ființele umane se vor bucura de libertatea cuvântului și a convingerilor și vor fi eliberate de teamă și mizerie a fost proclamată drept cea mai înaltă aspirație a oamenilor,",325.25
ins_humanrights_2_page_3,0,0,ins_humanrights_2_page_3_0,Considerând,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",308.5
ins_humanrights_2_page_3,1,1,ins_humanrights_2_page_3_1,că,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",43.75
ins_humanrights_2_page_3,2,2,ins_humanrights_2_page_3_2,este,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",166.75
ins_humanrights_2_page_3,3,3,ins_humanrights_2_page_3_3,esențial,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",160.5
ins_humanrights_2_page_3,4,4,ins_humanrights_2_page_3_4,ca,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",113.0
ins_humanrights_2_page_3,5,5,ins_humanrights_2_page_3_5,drepturile,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",345.75
ins_humanrights_2_page_3,6,6,ins_humanrights_2_page_3_6,omului,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",75.25
ins_humanrights_2_page_3,7,7,ins_humanrights_2_page_3_7,să,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",83.0
ins_humanrights_2_page_3,8,8,ins_humanrights_2_page_3_8,fie,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",104.25
ins_humanrights_2_page_3,9,9,ins_humanrights_2_page_3_9,ocrotite,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",202.25
ins_humanrights_2_page_3,10,10,ins_humanrights_2_page_3_10,de,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",0.0
ins_humanrights_2_page_3,11,11,ins_humanrights_2_page_3_11,autoritatea,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",143.25
ins_humanrights_2_page_3,12,12,ins_humanrights_2_page_3_12,legii,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",214.25
ins_humanrights_2_page_3,13,13,ins_humanrights_2_page_3_13,pentru,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",292.75
ins_humanrights_2_page_3,14,14,ins_humanrights_2_page_3_14,ca,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",0.0
ins_humanrights_2_page_3,15,15,ins_humanrights_2_page_3_15,omul,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",169.25
ins_humanrights_2_page_3,16,16,ins_humanrights_2_page_3_16,să,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",38.75
ins_humanrights_2_page_3,17,17,ins_humanrights_2_page_3_17,nu,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",50.25
ins_humanrights_2_page_3,18,18,ins_humanrights_2_page_3_18,fie,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",155.75
ins_humanrights_2_page_3,19,19,ins_humanrights_2_page_3_19,silit,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",183.0
ins_humanrights_2_page_3,20,20,ins_humanrights_2_page_3_20,să,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",46.5
ins_humanrights_2_page_3,21,21,ins_humanrights_2_page_3_21,"recurgă,",0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",243.75
ins_humanrights_2_page_3,22,22,ins_humanrights_2_page_3_22,ca,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",70.75
ins_humanrights_2_page_3,23,23,ins_humanrights_2_page_3_23,soluție,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",399.5
ins_humanrights_2_page_3,24,24,ins_humanrights_2_page_3_24,"extremă,",0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",216.5
ins_humanrights_2_page_3,25,25,ins_humanrights_2_page_3_25,la,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",0.0
ins_humanrights_2_page_3,26,26,ins_humanrights_2_page_3_26,revoltă,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",207.75
ins_humanrights_2_page_3,27,27,ins_humanrights_2_page_3_27,împotriva,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",302.5
ins_humanrights_2_page_3,28,28,ins_humanrights_2_page_3_28,tiraniei,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",376.25
ins_humanrights_2_page_3,29,29,ins_humanrights_2_page_3_29,și,0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",31.25
ins_humanrights_2_page_3,30,30,ins_humanrights_2_page_3_30,"asupririi,",0,ins_humanrights_2_page_3_0,"Considerând că este esențial ca drepturile omului să fie ocrotite de autoritatea legii pentru ca omul să nu fie silit să recurgă, ca soluție extremă, la revoltă împotriva tiraniei și asupririi,",487.75
ins_humanrights_2_page_4,0,0,ins_humanrights_2_page_4_0,Considerând,0,ins_humanrights_2_page_4_0,"Considerând că este esențial a se încuraja dezvoltarea relațiilor prietenești între națiuni,",204.5
ins_humanrights_2_page_4,1,1,ins_humanrights_2_page_4_1,că,0,ins_humanrights_2_page_4_0,"Considerând că este esențial a se încuraja dezvoltarea relațiilor prietenești între națiuni,",40.75
ins_humanrights_2_page_4,2,2,ins_humanrights_2_page_4_2,este,0,ins_humanrights_2_page_4_0,"Considerând că este esențial a se încuraja dezvoltarea relațiilor prietenești între națiuni,",123.0
ins_humanrights_2_page_4,3,3,ins_humanrights_2_page_4_3,esențial,0,ins_humanrights_2_page_4_0,"Considerând că este esențial a se încuraja dezvoltarea relațiilor prietenești între națiuni,",275.25
ins_humanrights_2_page_4,4,4,ins_humanrights_2_page_4_4,a,0,ins_humanrights_2_page_4_0,"Considerând că este esențial a se încuraja dezvoltarea relațiilor prietenești între națiuni,",47.0
ins_humanrights_2_page_4,5,5,ins_humanrights_2_page_4_5,se,0,ins_humanrights_2_page_4_0,"Considerând că este esențial a se încuraja dezvoltarea relațiilor prietenești între națiuni,",347.0
ins_humanrights_2_page_4,6,6,ins_humanrights_2_page_4_6,încuraja,0,ins_humanrights_2_page_4_0,"Considerând că este esențial a se încuraja dezvoltarea relațiilor prietenești între națiuni,",865.25
ins_humanrights_2_page_4,7,7,ins_humanrights_2_page_4_7,dezvoltarea,0,ins_humanrights_2_page_4_0,"Considerând că este esențial a se încuraja dezvoltarea relațiilor prietenești între națiuni,",496.5
ins_humanrights_2_page_4,8,8,ins_humanrights_2_page_4_8,relațiilor,0,ins_humanrights_2_page_4_0,"Considerând că este esențial a se încuraja dezvoltarea relațiilor prietenești între națiuni,",400.75
ins_humanrights_2_page_4,9,9,ins_humanrights_2_page_4_9,prietenești,0,ins_humanrights_2_page_4_0,"Considerând că este esențial a se încuraja dezvoltarea relațiilor prietenești între națiuni,",437.0
ins_humanrights_2_page_4,10,10,ins_humanrights_2_page_4_10,între,0,ins_humanrights_2_page_4_0,"Considerând că este esențial a se încuraja dezvoltarea relațiilor prietenești între națiuni,",191.75
ins_humanrights_2_page_4,11,11,ins_humanrights_2_page_4_11,"națiuni,",0,ins_humanrights_2_page_4_0,"Considerând că este esențial a se încuraja dezvoltarea relațiilor prietenești între națiuni,",244.75
ins_humanrights_2_page_5,0,0,ins_humanrights_2_page_5_0,Considerând,0,ins_humanrights_2_page_5_0,"Considerând că în Cartă popoarele Organizației Națiunilor Unite au proclamat din nou credința lor în drepturile fundamentale ale omului, în demnitatea și în valoarea persoanei umane, drepturi egale pentru bărbați și femei și că au hotărât să favorizeze progresul social și îmbunătățirea condițiilor de viață în cadrul unei libertăți mai mari,",246.5
ins_humanrights_2_page_5,1,1,ins_humanrights_2_page_5_1,că,0,ins_humanrights_2_page_5_0,"Considerând că în Cartă popoarele Organizației Națiunilor Unite au proclamat din nou credința lor în drepturile fundamentale ale omului, în demnitatea și în valoarea persoanei umane, drepturi egale pentru bărbați și femei și că au hotărât să favorizeze progresul social și îmbunătățirea condițiilor de viață în cadrul unei libertăți mai mari,",81.5
